T,rho_B,mu,P,phi_u,phi_d,phi_s,Phi1,Phi2
40.0,2.2,348.72645003173733,21.11425809499462,-0.38606573905804664,-0.3860657363888992,-2.079415142567106,0.03858385764409436,0.04862602079256722
40.0,2.19,348.4819651755796,21.11611392846871,-0.3919392349719203,-0.39193923232669836,-2.079668402509485,0.03848775693104638,0.048523586434523716
40.0,2.18,348.24475005287616,21.11802079380063,-0.3979119816128663,-0.3979119789938115,-2.079929453001428,0.03839235918194175,0.048422116281427875
40.0,2.17,348.0149846575973,21.11997933400657,-0.4039834995534739,-0.40398349696286207,-2.080198453035035,0.03829767712563524,0.04832162867729815
40.0,2.16,347.7928428123827,21.121990123098115,-0.41015313593627484,-0.41015313337635023,-2.08047555498782,0.038203722558368215,0.048222140918396064
40.0,2.15,347.57849133489594,21.124053660615925,-0.4164200614526975,-0.4164200589257052,-2.0807609038372243,0.038110506255979094,0.048123669143950894
40.0,2.14,347.37208921617946,21.126170366384706,-0.4227832684293881,-0.4227832659375848,-2.081054636390414,0.038018037888753034,0.04802622822970412
40.0,2.13,347.1737868203355,21.128340575558738,-0.42924157009479574,-0.4292415676403992,-2.081356880538481,0.03792632593995007,0.04792983168554685
40.0,2.12,346.9837251150142,21.130564534027517,-0.4357936010830975,-0.43579359866827394,-2.0816677545439894,0.037835377629039726,0.047834491558523914
40.0,2.11,346.80203494218335,21.132842394249778,-0.4424378192161008,-0.4424378168429914,-2.0819873663711004,0.037745198840647115,0.04774021834245472
40.0,2.1,346.628836338407,21.13517421158217,-0.44917250858486485,-0.4491725062555315,-2.082315813066807,0.037655794060181505,0.04764702089538303
40.0,2.09,346.46423791341743,21.137559941164604,-0.4559957839320981,-0.4559957816485361,-2.082653180201679,0.037567166317032226,0.04755490636597517
40.0,2.08,346.3083362951279,21.139999435419277,-0.46290559631614064,-0.4629055940802774,-2.082999541377755,0.03747931713614364,0.04746388012988949
40.0,2.07,346.16121564834566,21.142492442213715,-0.46989974001536416,-0.4698997378290101,-2.083354957810162,0.03739224649865462,0.047373945737002196
40.0,2.06,346.0229472734891,21.145038603730168,-0.47697586061179864,-0.4769758584766787,-2.083719477988329,0.03730595281217617,0.04728510487023448
40.0,2.05,345.8935892903453,21.14763745607502,-0.48413146417258274,-0.48413146209028196,-2.0840931374211804,0.03722043289111579,0.04719735731652822
40.0,2.04,345.7731864106531,21.150288429651148,-0.49136392742925206,-0.4913639254012477,-2.0844759584696493,0.0371356819473246,0.04711070095035694
40.0,2.03,345.6617698018924,21.152990850305972,-0.49867050883971414,-0.4986705068673412,-2.084867950268308,0.037051693591163885,0.0470251317299433
40.0,2.02,345.55935704319677,21.155743941255487,-0.5060483604030713,-0.50604835848754,-2.085269108736604,0.03696845984293608,0.04694064370616265
40.0,2.01,345.4659521728796,21.158546825773357,-0.5134945400878779,-0.5134945382302168,-2.0856794166787798,0.03688597115445752,0.046857229043912325
40.0,2.0,345.38154582562225,21.16139853062075,-0.5210060247259521,-0.5210060229270587,-2.08609884397007,0.0368042164403979,0.046774878055533736
40.0,1.99,345.30611545604506,21.1642979901813,-0.5285797232208598,-0.528579721481465,-2.08652734782573,0.03672318311887184,0.04669357924569852
40.0,1.98,345.2396256441313,21.167244051257352,-0.5362124899187378,-0.5362124882394101,-2.0869648731479837,0.036642857160630135,0.046613319367008285
40.0,1.97,345.1820284768726,21.170235478550765,-0.5439011379917925,-0.5439011363729209,-2.0874113529451166,0.03656322314610039,0.046534083485417876
40.0,1.96,345.1332639995535,21.173270961862567,-0.5516424526906326,-0.5516424511324491,-2.087866708816043,0.036484264329422415,0.04645585505447263
40.0,1.95,345.093260729365,21.17634910001944,-0.5594332043298267,-0.5594332028324035,-2.0883308514929406,0.03640596270856836,0.04637861599726937
40.0,1.94,345.06193622340277,21.179469031319698,-0.5672701608815336,-0.567270159444759,-2.0888036814340345,0.03632829910057515,0.04630234679497536
40.0,1.93,345.039197692789,21.182628064907593,-0.5751501000650132,-0.5751500986886243,-2.089285089458299,0.03625125322090706,0.0462270265807136
40.0,1.92,345.02494265441527,21.185825284486125,-0.5830698208337182,-0.5830698195172891,-2.089774957413702,0.03617480376594915,0.046152633237607016
40.0,1.91,345.0190596118183,21.189059098167373,-0.591026154176639,-0.5910261529195854,-2.09027315887068,0.036098928497657404,0.04607914349979075
40.0,1.9,345.0214287568572,21.19232787949183,-0.5990159731665649,-0.5990159719681741,-2.0907795598326433,0.03602360432941928,0.04600653305523607
40.0,1.89,345.03192268412323,21.195629974670315,-0.607036202202805,-0.6070362010622035,-2.0912940194557454,0.03594880741222835,0.04593477664928554
40.0,1.88,345.0504071105087,21.198963709639337,-0.6150838254120744,-0.6150838243282694,-2.091816390770499,0.03587451322034257,0.045863848187873736
40.0,1.87,345.07674159282243,21.20232739685817,-0.6231558941853234,-0.6231558931571889,-2.0923465213984764,0.035800696635659275,0.04579372083948499
40.0,1.86,345.1107802370009,21.20571934178661,-0.6312495338421408,-0.6312495328684438,-2.0928842542578696,0.035727332030125895,0.04572436713500072
40.0,1.85,345.1523723931117,21.20913784899323,-0.6393619494269123,-0.6393619485063163,-2.093429428252395,0.03565439334558759,0.04565575906468534
40.0,1.84,345.2013633310541,21.21258122785505,-0.6474904306518924,-0.6474904297829669,-2.093981878938754,0.03558185417055488,0.04558786817166253
40.0,1.83,345.257594892583,21.21604779782105,-0.6556323560122983,-0.6556323551935284,-2.0945414391685135,0.035509687813466105,0.04552066564133939
40.0,1.82,345.3209061160035,21.219535893221842,-0.6637851961064594,-0.663785195336258,-2.0951079397010766,0.03543786737209957,0.04545412238633816
40.0,1.81,345.39113383056787,21.22304386761786,-0.6719465162009118,-0.6719465154776337,-2.0956812097849724,0.03536636579887024,0.045388209126588946
40.0,1.8,345.4681132182928,21.226570097686977,-0.6801139780856387,-0.6801139774075889,-2.0962610777054813,0.035295155961824955,0.04532289646433542
40.0,1.79,345.5516783415222,21.230112986659336,-0.6882853412683292,-0.6882853406337686,-2.0968473712971187,0.03522421070121631,0.04525815495388637
40.0,1.78,345.64166263515096,21.23367096731386,-0.696458463559367,-0.6964584629665326,-2.0974399184201107,0.03515350288160036,0.04519395516602652
40.0,1.77,345.73789936293826,21.2372425045552,-0.7046313011006052,-0.7046313005477083,-2.098038547400492,0.03508300543945882,0.045130267747067764
40.0,1.76,345.84022203781046,21.2408260975938,-0.7128019078914373,-0.7128019073766864,-2.0986430874338904,0.0350126914263966,0.04506706347258583
40.0,1.75,345.9484648064581,21.24442028175402,-0.720968434865301,-0.7209684343868977,-2.09925336895347,0.03494253404800769,0.045004313295937515
40.0,1.74,346.06246279887847,21.24802362993715,-0.7291291285685072,-0.7291291281246677,-2.0998692239628043,0.03487250669853561,0.044941988391699716
40.0,1.73,346.18205244381437,21.2516347537666,-0.7372823294915418,-0.737282329080487,-2.1004904863347953,0.03480258299148721,0.044880060194207434
40.0,1.72,346.30707175127725,21.255252304442944,-0.7454264701006985,-0.7454264697206817,-2.1011169920778716,0.034732736786378955,0.04481850043139789
40.0,1.71,346.43736056353424,21.258874973335843,-0.7535600726153329,-0.7535600722646337,-2.101748579570997,0.034662942211811695,0.04475728115418872
40.0,1.7,346.57276077608486,21.262501492339158,-0.7616817465729532,-0.7616817462498882,-2.102385089769048,0.03459317368508432,0.04469637476163595
40.0,1.69,346.713116530263,21.26613063401456,-0.7697901862215349,-0.7697901859244572,-2.103026366380281,0.03452340592856302,0.04463575402212776
40.0,1.68,346.8582743791593,21.269761211547117,-0.7778841677749888,-0.7778841675022992,-2.1036722560176466,0.03445361398302556,0.04457539209087401
40.0,1.67,347.00808342861455,21.27339207853569,-0.7859625465648976,-0.7859625463150531,-2.1043226083256976,0.03438377321820421,0.04451526252395753
40.0,1.66,347.162395455018,21.27702212863842,-0.7940242541180009,-0.7940242538894993,-2.1049772760849357,0.03431385934074334,0.044455339289204754
40.0,1.65,347.3210650016656,21.280650295092993,-0.8020682951863519,-0.8020682949777522,-2.105636115295293,0.034243848399788585,0.04439559677413588
40.0,1.64,347.4839494553698,21.28427555012896,-0.8100937447536882,-0.8100937445636102,-2.106298985240504,0.034173716790413255,0.0443360097912409
40.0,1.63,347.650909104987,21.287896904288488,-0.8180997450390152,-0.8180997448661288,-2.1069657485350564,0.034103441255081954,0.044276553580822796
40.0,1.62,347.8218071834617,21.291513405670052,-0.8260855025156021,-0.8260855023586573,-2.1076362711552785,0.03403299888334231,0.04421720381163724
40.0,1.61,347.9965098949135,21.29512413910846,-0.834050284961269,-0.8340502848190545,-2.1083104224561295,0.03396236710992422,0.04415793657954648
40.0,1.6,348.1748864282208,21.298728225302856,-0.841993418553255,-0.8419934184246413,-2.1089880751751426,0.03389152371141638,0.04409872840439199
40.0,1.59,348.35680895848,21.30232481990383,-0.8499142850193424,-0.8499142849032515,-2.1096691054248535,0.033820446801678984,0.044039556225279136
40.0,1.58,348.54215263762745,21.30591311256876,-0.8578123188545309,-0.8578123187499397,-2.1103533926750653,0.03374911482614107,0.04398039739445397
40.0,1.57,348.7307955754221,21.309492325994025,-0.865687004610977,-0.8656870045169367,-2.1110408197260586,0.033677506555117406,0.04392122966993545
40.0,1.56,348.92261881192474,21.313061714931685,-0.8735378742676236,-0.8735378741832303,-2.1117312726739255,0.0336056010762735,0.04386203120706148
40.0,1.55,349.1175062824933,21.31662056519699,-0.8813645046839972,-0.8813645046084173,-2.1124246408690173,0.033533377786351966,0.043802780549084326
40.0,1.54,349.31534477626803,21.32016819267271,-0.8891665151420448,-0.8891665150744896,-2.1131208168684705,0.0334608163822687,0.04374345661695008
40.0,1.53,349.51602388900926,21.323703942315138,-0.8969435649782662,-0.8969435649180113,-2.1138196963836506,0.03338789685167187,0.04368403869837386
40.0,1.52,349.7194359710957,21.327227187166223,-0.904695351307781,-0.904695351254142,-2.1145211782232822,0.0333145994630531,0.043624506436322
40.0,1.51,349.9254760714167,21.330737327375484,-0.912421606840991,-0.9124216067933415,-2.1152251642331006,0.03324090475548789,0.04356483981699328
40.0,1.5,350.1340418778173,21.334233789235004,-0.9201220977928884,-0.9201220977506507,-2.1159315592324837,0.03316679352807614,0.04350501915738882
40.0,1.49,350.3450336546903,21.33771602423001,-0.9277966218842701,-0.9277966218469179,-2.116640270948822,0.03309224682914508,0.043445025092543985
40.0,1.48,350.5583541782675,21.34118350810751,-0.9354450064339392,-0.9354450064009631,-2.1173512099500535,0.03301724594527112,0.04338483856249391
40.0,1.47,350.77390867007153,21.34463573996464,-0.9430671065400119,-0.9430671065109674,-2.1180642895758606,0.03294177239016841,0.04332444079903032
40.0,1.46,350.99160472898757,21.34807224135832,-0.950662803348854,-0.9506628033233363,-2.1187794258679777,0.03286580789348943,0.04326381331230558
40.0,1.45,351.2113522623108,21.351492555437424,-0.9582320024090628,-0.95823200238669,-2.119496537499913,0.032789334389573856,0.043202937877327666
40.0,1.44,351.43306341612316,21.354896246098257,-0.96577463210824,-0.965774632088664,-2.120215545706514,0.03271233400617808,0.043141796520387035
40.0,1.43,351.6566525053011,21.358282897164223,-0.9732906421900177,-0.9732906421729316,-2.1209363742135565,0.03263478905321608,0.04308037150545177
40.0,1.42,351.8820359434016,21.36165211158987,-0.9807800023484577,-0.9807800023335876,-2.121658949167684,0.03255668201153212,0.04301864532055646
40.0,1.41,352.1091321726701,21.36500351068987,-0.9882427008971768,-0.9882427008842568,-2.1223831990669337,0.032477995521728455,0.04295660066421312
40.0,1.4,352.3378615943535,21.368336733392848,-0.9956787435101107,-0.995678743498918,-2.1231090546919322,0.032398712373062216,0.04289422043186144
40.0,1.39,352.56814649949257,21.37165143552006,-1.0030881520312431,-1.0030881520215724,-2.123836449038055,0.03231881549242727,0.04283148770237634
40.0,1.38,352.79991100034147,21.374947289088922,-1.010470963350233,-1.010470963341897,-2.1245653172486123,0.03223828793343029,0.042768385724644996
40.0,1.37,353.0330809625253,21.378223981640986,-1.0178272283411207,-1.017827228333951,-2.125295596549205,0.032157112865570145,0.04270489790422296
40.0,1.36,353.26758393803453,21.381481215594032,-1.0251570108611765,-1.0251570108550272,-2.126027226183315,0.03207527356352503,0.04264100779007477
40.0,1.35,353.5033490991543,21.384718707618056,-1.0324603868072837,-1.032460386802026,-2.1267601473492728,0.031992753396554205,0.04257669906140626
40.0,1.34,353.7403071733641,21.3879361880345,-1.039737443226826,-1.0397374432223405,-2.127494303138608,0.03190953581801278,0.0425119555145853
40.0,1.33,353.9783903792832,21.39113340023825,-1.046988277480672,-1.0469882774768604,-2.128229638475844,0.03182560435498275,0.0424467610501556
40.0,1.32,354.217532363677,21.394310100141954,-1.0542129964554727,-1.0542129964522362,-2.128966100059812,0.03174094259801797,0.04238109965993703
40.0,1.31,354.45766813956305,21.397466055641978,-1.0614117158228806,-1.0614117158201406,-2.129703636306471,0.03165553419100108,0.04231495541421059
40.0,1.3,354.6987340254175,21.40060104610543,-1.0685845593408896,-1.0685845593431942,-2.1304421972932506,0.03156936282110867,0.04224831244898132
40.0,1.29,354.9406675854881,21.40371486187761,-1.075731658209187,-1.0757316582111256,-2.1311817347049633,0.03148241220888011,0.042181154953311824
40.0,1.28,355.18340757121337,21.40680730380933,-1.0828531504397958,-1.0828531504414232,-2.1319222017812467,0.031394666098385024,0.04211346715671864
40.0,1.27,355.42689386372666,21.409878182803364,-1.0899491802908732,-1.0899491802922276,-2.1326635532655587,0.03130610824748217,0.04204523331662039
40.0,1.26,355.67106741743004,21.41292731937947,-1.097019897722973,-1.0970198977241032,-2.1334057453556774,0.03121672241816393,0.04197643770582834
40.0,1.25,355.9158702046096,21.41595454325729,-1.104065457891771,-1.1040654578927118,-2.134148735655771,0.031126492366977218,0.041907064600066705
40.0,1.24,356.16124516106254,21.418959692956495,-1.1110860206725799,-1.1110860206733546,-2.134892483129892,0.03103540183551359,0.04183709826550929
40.0,1.23,356.407136132697,21.42194261541366,-1.1180817502155216,-1.1180817502148848,-2.135636948057002,0.03094343454095854,0.041766522946319835
40.0,1.22,356.65348782306836,21.424903165615014,-1.1250528145257654,-1.1250528145252365,-2.1363820919874152,0.03085057416669212,0.04169532285218148
40.0,1.21,356.9002457418057,21.42784120624485,-1.1319993850768606,-1.1319993850772863,-2.137127877700675,0.03075680435292921,0.041623482145798855
40.0,1.2,357.14735615387707,21.430756607348403,-1.138921636444367,-1.138921636444721,-2.1378742691648034,0.03066210868739009,0.041550984930357415
40.0,1.19,357.3947660296491,21.43364924600933,-1.1458197459625554,-1.145819745962275,-2.138621231496924,0.030566470695990503,0.04147781523692334
40.0,1.18,357.6424229956874,21.436519006040655,-1.1526938934060302,-1.152693893405805,-2.1393687309252094,0.03046987383353987,0.041403957011765774
40.0,1.17,357.89027528622995,21.439365777688888,-1.1595442606928976,-1.1595442606927089,-2.140116734752097,0.030372301474435405,0.04132939410358215
40.0,1.16,358.1382716952971,21.44218945735081,-1.166371031604957,-1.1663710316051037,-2.1408652113187894,0.030273736903342244,0.041254110250610126
40.0,1.15,358.3863615293516,21.44498994730221,-1.1731743915289108,-1.1731743915290305,-2.141614129970962,0.030174163305844534,0.041178089067602175
40.0,1.14,358.6344945604667,21.447767155438363,-1.1799545272131597,-1.1799545272132497,-2.1423634610256577,0.03007356375905666,0.041101314032644914
40.0,1.13,358.8826209799252,21.450520995025435,-1.1867116265426993,-1.1867116265427657,-2.143113175739339,0.02997192122218136,0.04102376847380038
40.0,1.12,359.1306913521879,21.453251384462643,-1.1934458783286765,-1.1934458783287274,-2.1438632462770504,0.02986921852700019,0.04094543555554647
40.0,1.11,359.3786565691587,21.45595824705454,-1.2001574721126775,-1.200157472112637,-2.144613645682657,0.02976543836828337,0.040866298264992836
40.0,1.1,359.62646780467634,21.458641510793047,-1.2068465979844825,-1.2068465979844512,-2.145364347850157,0.029660563294104172,0.040786339397848176
