T,rho_B,mu_B,P
84.0,1.95,335.16445397420506,21.196081915644815
84.0,1.94,335.20814725552077,21.199374398526242
84.0,1.93,335.2571298342877,21.202682595609218
84.0,1.92,335.3112651605786,21.206005301253384
84.0,1.91,335.3704164287549,21.209341326899544
84.0,1.9,335.4344468822922,21.212689502868262
84.0,1.89,335.50322009451907,21.216048679955176
84.0,1.88,335.57660022560947,21.219417730830283
84.0,1.87,335.65445225635943,21.222795551249693
84.0,1.86,335.7366421994299,21.22618106108887
84.0,1.85,335.8230372888702,21.229573205207537
84.0,1.84,335.9135061488361,21.23297095415608
84.0,1.83,336.0079189425028,21.23637330473446
84.0,1.82,336.10614750220793,21.239779280413558
84.0,1.81,336.20806544192095,21.243187931630246
84.0,1.8,336.3135482531362,21.246598335965952
84.0,1.79,336.42247338529427,21.25000959821923
84.0,1.78,336.5347203118355,21.253420850382057
84.0,1.77,336.6501705829577,21.256831251529167
84.0,1.76,336.7687078661282,21.260239987629703
84.0,1.75,336.8902179753709,21.263646271289453
84.0,1.74,337.0145888902939,21.267049341431893
84.0,1.73,337.1417107657934,21.27044846292551
84.0,1.72,337.27147593330585,21.273842926164516
84.0,1.71,337.40377889445546,21.277232046609427
84.0,1.7,337.5385163078579,21.280615164293614
84.0,1.69,337.67558696982894,21.283991643301302
84.0,1.68,337.81489178966353,21.28736087122228
84.0,1.67,337.9563337601308,21.290722258587788
84.0,1.66,338.09981792374896,21.29407523829187
84.0,1.65,338.24525133539544,21.2974192650021
84.0,1.64,338.39254302172805,21.30075381456296
84.0,1.63,338.5416039378775,21.304078383394966
84.0,1.62,338.6923469218141,21.30739248789255
84.0,1.61,338.8446866467661,21.310695663822646
84.0,1.6,338.99853957201157,21.31398746572655
84.0,1.59,339.15382389236987,21.317267466326815
84.0,1.58,339.3104594866314,21.3205352559406
84.0,1.57,339.46836786520413,21.323790441901266
84.0,1.56,339.62747211715634,21.32703264798913
84.0,1.55,339.7876968568757,21.330261513872497
84.0,1.54,339.9489681704944,21.333476694559895
84.0,1.53,340.11121356223134,21.336677859864093
84.0,1.52,340.2743619007789,21.339864693878646
84.0,1.51,340.43834336584973,21.343036894467218
84.0,1.5,340.6030893949646,21.34619417276619
84.0,1.49,340.7685326305681,21.349336252700706
84.0,1.48,340.9346068675424,21.352462870514373
84.0,1.47,341.1012470011565,21.3555737743127
84.0,1.46,341.26838897550937,21.358668723620124
84.0,1.45,341.43596973248924,21.361747488950947
84.0,1.44,341.60392716127456,21.364809851393673
84.0,1.43,341.77220004838955,21.367855602208948
84.0,1.42,341.9407280283283,21.370884542440677
84.0,1.41,342.1094515347378,21.373896482540353
84.0,1.4,342.2783117521614,21.376891242004103
84.0,1.39,342.447250568326,21.379868649022438
84.0,1.38,342.61621052696535,21.382828540142285
84.0,1.37,342.78513478114536,21.38577075994107
84.0,1.36,342.9539670470869,21.38869516071252
84.0,1.35,343.12265155842823,21.39160160216398
84.0,1.34,343.291133020926,21.39448995112467
84.0,1.33,343.4593565675332,21.397360081264964
84.0,1.32,343.6272677138432,21.400211872826006
84.0,1.31,343.7948123138228,21.40304521235948
84.0,1.3,343.96193651583036,21.405859992477268
84.0,1.29,344.12858671883936,21.408656111610686
84.0,1.28,344.2947095288429,21.41143347377872
84.0,1.27,344.46025171537707,21.41419198836539
84.0,1.26,344.6251601681098,21.416931569905522
84.0,1.25,344.7893818534412,21.419652137878966
84.0,1.24,344.9528637710708,21.422353616512584
84.0,1.23,345.11555291044453,21.42503593459021
84.0,1.22,345.27739620705296,21.427699025269817
84.0,1.21,345.43834049849056,21.43034282590794
84.0,1.2,345.5983324802222,21.432967277890963
84.0,1.19,345.75731866098783,21.43557232647301
84.0,1.18,345.91524531776946,21.438157920620256
84.0,1.17,346.07205845024595,21.44072401286128
84.0,1.16,346.22770373466756,21.443270559143453
84.0,1.15,346.3821264770555,21.44579751869483
84.0,1.14,346.535271565656,21.44830485389162
84.0,1.13,346.6870834225517,21.45079253013082
84.0,1.12,346.8375059543441,21.453260515707893
84.0,1.11,346.9864825018134,21.455708781699272
84.0,1.1,347.1339557884492,21.458137301849508
84.0,1.09,347.27986786775125,21.460546052462867
84.0,1.08,347.4241600691924,21.46293501229922
84.0,1.07,347.5667729427208,21.465304162473988
84.0,1.06,347.70764620168984,21.467653486362074
84.0,1.05,347.84671866407285,21.469982969505573
84.0,1.04,347.98392819184204,21.47229259952504
84.0,1.03,348.11921162835705,21.47458236603444
84.0,1.02,348.2525047336174,21.4768522605591
84.0,1.01,348.38374211721333,21.479102276457187
84.0,1.0,348.512857168802,21.481332408844178
84.0,0.99,348.63978198594117,21.483542654520104
84.0,0.98,348.7644472990655,21.48573301189989
84.0,0.97,348.8867823934169,21.487903480946215
84.0,0.96,349.00671502769467,21.49005406310507
84.0,0.95,349.1241713492119,21.492184761243767
84.0,0.94,349.23907580527407,21.494295579591416
84.0,0.93,349.3513510505467,21.4963865236816
84.0,0.92,349.46091785009713,21.49845760029735
84.0,0.91,349.56769497781113,21.500508817418165
84.0,0.9,349.6715991098603,21.502540184169057
84.0,0.89,349.7725447128434,21.504551710771654
84.0,0.88,349.87044392623596,21.50654340849702
84.0,0.87,349.9652064387277,21.50851528962029
84.0,0.86,350.056739357996,21.51046736737717
84.0,0.85,350.1449470734379,21.51239965592182
84.0,0.84,350.2297311113409,21.514312170286566
84.0,0.83,350.3109899819245,21.51620492634292
84.0,0.82,350.3886190176393,21.518077940764226
84.0,0.81,350.4625102020684,21.519931230989513
84.0,0.8,350.53255198870045,21.521764815188753
84.0,0.79,350.5986291088016,21.523578712229515
84.0,0.78,350.6606223675255,21.525372941644545
84.0,0.77,350.7184084273421,21.5271475236008
84.0,0.76,350.77185957776584,21.528902478869433
84.0,0.75,350.8208434902813,21.53063782879686
84.0,0.74,350.86522295725376,21.53235359527687
84.0,0.73,350.90485561351295,21.534049800723757
84.0,0.72,350.93959363913984,21.535726468046207
84.0,0.71,350.96928344188655,21.537383620622304
84.0,0.7,350.99376531746196,21.539021282275172
84.0,0.69,351.0128730857704,21.540639477249506
84.0,0.68,351.02643370098053,21.54223823018891
84.0,0.67,351.03426683306816,21.543817566113848
84.0,0.66,351.0361844182823,21.545377510400353
84.0,0.65,351.03199017562935,21.546918088759366
84.0,0.64,351.0214790862345,21.54843932721664
84.0,0.63,351.0044368320468,21.54994125209332
84.0,0.62,350.98063918996866,21.55142388998691
84.0,0.61,350.9498513770629,21.552887267752876
84.0,0.6,350.9118273419509,21.554331412486615
84.0,0.59,350.8663089969896,21.55575635150585
84.0,0.58,350.81302538511636,21.557162112333497
84.0,0.57,350.75169177454717,21.558548722680776
84.0,0.56,350.68200867365965,21.55991621043068
84.0,0.55,350.60366075739523,21.56126460362167
84.0,0.54,350.5163156954625,21.56259393043162
84.0,0.53,350.4196228712785,21.563904219161977
84.0,0.52,350.31321197918834,21.56519549822192
84.0,0.51,350.1966914857268,21.566467796112764
84.0,0.5,350.06964693880076,21.567721141412218
84.0,0.49,349.93163910630295,21.56895556275875
84.0,0.48,349.7822019230723,21.570171088835735
84.0,0.47,349.6208402219502,21.57136774835556
84.0,0.46,349.44702722110475,21.572545570043342
84.0,0.45,349.2602017353929,21.57370458262041
84.0,0.44,349.0597650746052,21.574844814787344
84.0,0.43,348.8450775853391,21.57596629520645
84.0,0.42,348.61545478616284,21.577069052483644
84.0,0.41,348.3701630373008,21.57815311514946
84.0,0.4,348.1084146757513,21.579218511639212
84.0,0.39,347.82936253471723,21.580265270271962
84.0,0.38,347.53209375140233,21.581293419228196
84.0,0.37,347.2156227494995,21.58230298652593
84.0,0.36,346.87888326160925,21.583293999994744
84.0,0.35,346.52071923091745,21.584266487247422
84.0,0.34,346.1398743986239,21.585220475648242
84.0,0.33,345.734980321833,21.586155992279522
84.0,0.32,345.30454103114135,21.587073064122833
84.0,0.31,344.8469211402238,21.587971717360215
84.0,0.3,344.36031779219246,21.58885197870174
84.0,0.29,343.8427680466237,21.589713871762378
84.0,0.28,343.29227827613414,21.59055739790403
84.0,0.27,342.7031718060516,21.591382984582733
84.0,0.26,342.08060265860166,21.592189690766943
84.0,0.25,341.4148316476386,21.592978350025774
84.0,0.24,340.70438048430896,21.593748761161244
84.0,0.23,339.94542820511947,21.59450094555924
84.0,0.22,339.13364532507467,21.595234923377053
84.0,0.21,338.26409831048767,21.595950713446232
84.0,0.2,337.33113158660404,21.596648333061513
84.0,0.19,336.3282192558604,21.597327797723374
84.0,0.18,335.2477766887619,21.597989120820426
84.0,0.17,334.0809182069045,21.598632313233406
84.0,0.16,332.81714121945885,21.599257382835184
84.0,0.15,331.4439082849307,21.599864333851183
84.0,0.14,329.9460847620222,21.600453166028327
84.0,0.13,328.3051676963237,21.601023873537404
84.0,0.12,326.49820542899107,21.60157644349507
84.0,0.11,324.49624598888164,21.60211085392939
84.0,0.1,322.26204386685674,21.602627070907317
84.0,0.09,319.74655441596707,21.603125044355817
84.0,0.08,316.8833548035454,21.60360470176106
84.0,0.07,313.57931996008466,21.60406593824717
84.0,0.06,309.69806224846616,21.604508600086888
84.0,0.05,305.02813563537825,21.60493245533502
84.0,0.04,299.2153075918791,21.60533713648354
84.0,0.03,291.59551662923366,21.605722012975885
84.0,0.02,280.67790400969756,21.606085845553118
84.0,0.01,261.70530732506955,21.60642543426254
84.0,0.001,197.6250091917488,21.606694303756417
84.0,0.0005,178.2387340025511,21.606704740512935
84.0,0.0001,133.19388527488383,21.60670873992424
84.0,5.0e-5,113.79413755252953,21.606707861460425
84.0,1.0e-5,68.92777744199007,21.606705412105306
84.0,5.0e-6,50.10774773898049,21.606704648258997
84.0,1.0e-6,15.492793933614418,21.606703860295916
84.0,5.0e-7,8.03695941510967,21.606703799152072
84.0,1.0e-7,1.6286342381713015,21.60670377755988
84.0,5.0e-8,0.8146614295082105,21.60670377686657
84.0,1.0e-8,0.1629561156342457,21.606703776644462
82.0,3.0,361.74781352254195,21.02971319439661
82.0,2.99,361.38073639114447,21.030179270796577
82.0,2.98,361.0135415042255,21.03065186882643
82.0,2.97,360.6462536056053,21.031131194254385
82.0,2.96,360.27889854759184,21.031617460171077
82.0,2.95,359.9115033092697,21.032110887085935
82.0,2.94,359.54409604410415,21.032611703200278
82.0,2.93,359.1767061293966,21.033120144688905
82.0,2.92,358.80936421764466,21.033636455990155
82.0,2.91,358.4421022898367,21.03416089010465
82.0,2.9,358.0749537107266,21.034693708902264
82.0,2.89,357.7079532861094,21.035235183437525
82.0,2.88,357.3411373221349,21.035785594272994
82.0,2.87,356.9745436866665,21.036345231810568
82.0,2.86,356.60821187270005,21.036914396630152
82.0,2.85,356.24218306384324,21.037493399835494
82.0,2.84,355.87650020184236,21.038082563406412
82.0,2.83,355.51120805613414,21.038682220556982
82.0,2.82,355.1463532953841,21.03929271609874
82.0,2.81,354.78198456095373,21.039914406808172
82.0,2.8,354.418152542228,21.040547661797312
82.0,2.79,354.0549100537029,21.041192862886206
82.0,2.78,353.69231211371516,21.041850404976035
82.0,2.77,353.33041602467154,21.042520696420997
82.0,2.76,352.9692814545996,21.043204159397387
82.0,2.75,352.6089705198106,21.043901230267647
82.0,2.74,352.2495478684357,21.044612359937144
82.0,2.73,351.8910807645416,21.045338014201008
82.0,2.72,351.5336391725105,21.046078674078146
82.0,2.71,351.17729584129137,21.046834836129218
82.0,2.7,350.82212638811177,21.047607012755
82.0,2.69,350.468209381151,21.048395732471047
82.0,2.68,350.115626420642,21.04920154015457
82.0,2.67,349.76446221778104,21.05002499725855
82.0,2.66,349.4148046707765,21.05086668198804
82.0,2.65,349.06674493727985,21.051727189433006
82.0,2.64,348.72037750237075,21.0526071316517
82.0,2.63,348.37580024119626,21.053507137698023
82.0,2.62,348.0331144752622,21.05442785358598
82.0,2.61,347.69242502131453,21.055369942183646
82.0,2.6,347.35384023164715,21.056334083029178
82.0,2.59,347.0174720245927,21.057320972060225
82.0,2.58,346.68343590387576,21.058331321248517
82.0,2.57,346.35185096541665,21.059365858130473
82.0,2.56,346.02283989011465,21.06042532522481
82.0,2.55,345.69652892106285,21.0615104793279
82.0,2.54,345.37304782359695,21.062622090677298
82.0,2.53,345.05252982653553,21.063760941974362
82.0,2.52,344.73511154294215,21.064927827256682
82.0,2.51,344.42093286874444,21.066123550611668
82.0,2.5,344.1101368575354,21.067348924722886
82.0,2.49,343.8028695699603,21.0686047692419
82.0,2.48,343.4992798961381,21.069891908978892
82.0,2.47,343.1995193496876,21.071211171906796
82.0,2.46,342.9037418320731,21.072563386975126
82.0,2.45,342.6121033661568,21.07394938173135
82.0,2.44,342.3247617981045,21.075369979749585
82.0,2.43,342.04187646702184,21.076825997868976
82.0,2.42,341.7636078420582,21.07831824324629
82.0,2.41,341.4901171270431,21.079847510230312
82.0,2.4,341.2215658331652,21.081414577068642
82.0,2.39,340.9581153206158,21.083020202460688
82.0,2.38,340.6999263106339,21.08466512197386
82.0,2.37,340.4471583698897,21.086350044343916
82.0,2.36,340.19996936967937,21.08807564768336
82.0,2.35,339.9585149229535,21.089842575625404
82.0,2.34,339.722947802767,21.091651433434592
82.0,2.33,339.4934173462305,21.09350278411765
82.0,2.32,339.2700688486033,21.095397144571347
82.0,2.31,339.05304295257974,21.097334981805968
82.0,2.3,338.8424750382773,21.099316709285077
82.0,2.29,338.63849461971597,21.10134268342298
82.0,2.28,338.4412247538622,21.10341320028179
82.0,2.27,338.2507814684379,21.105528492509727
82.0,2.26,338.06727321472414,21.10768872656065
82.0,2.25,337.8908003515136,21.109894000233023
82.0,2.24,337.7214546661438,21.11214434056352
82.0,2.23,337.5593189382302,21.114439702106655
82.0,2.22,337.4044665512295,21.116779965627185
82.0,2.21,337.25696115643393,21.119164937227307
82.0,2.2,337.116856393308,21.12159434792437
82.0,2.19,336.98419566932006,21.12406785368913
82.0,2.18,336.8590120015988,21.1265850359479
82.0,2.17,336.74132792187964,21.129145402545475
82.0,2.16,336.63115544529825,21.131748389159366
82.0,2.15,336.52849610266924,21.13439336114929
82.0,2.14,336.43334103503605,21.137079615820344
82.0,2.13,336.3456711484071,21.139806385072788
82.0,2.12,336.2654573258127,21.142572838401996
82.0,2.11,336.19266069313903,21.14537808618611
82.0,2.1,336.12723293453524,21.14822125027141
82.0,2.09,336.06911665274777,21.15110119571889
82.0,2.08,336.0182457692592,21.15401694999665
82.0,2.07,335.9745459589049,21.156967425361994
82.0,2.06,335.9379351134035,21.159951494949837
82.0,2.05,335.90832382821816,21.162967997129957
82.0,2.04,335.8856159071805,21.166015739887264
82.0,2.03,335.86970887946916,21.169093505186595
82.0,2.02,335.8604945237184,21.172200053285373
82.0,2.01,335.8578593943555,21.175334126961143
82.0,2.0,335.86168534558755,21.17849445562407
82.0,1.99,335.8718500488575,21.18167975928817
82.0,1.98,335.8882275000072,21.18488875237875
82.0,1.97,335.91068851283313,21.188120147357147
82.0,1.96,335.9391011961603,21.191372658147596
82.0,1.95,335.97333141201517,21.19464500335444
82.0,1.94,336.0132432129101,21.197935909261385
82.0,1.93,336.05869925667474,21.201244112607476
82.0,1.92,336.1095611976568,21.2045683631374
82.0,1.91,336.1656900534977,21.207907425926283
82.0,1.9,336.22694654700155,21.211260083481307
82.0,1.89,336.2931914229374,21.21462513762476
82.0,1.88,336.36428573987047,21.218001411164423
82.0,1.87,336.4400911373613,21.22138774935906
82.0,1.86,336.52047007905344,21.22478302118742
82.0,1.85,336.60528607236506,21.228186120430625
82.0,1.84,336.69440386560717,21.231595966578045
82.0,1.83,336.7876896234868,21.235011505567282
82.0,1.82,336.88501108201086,21.238431710369504
82.0,1.81,336.9862376838912,21.241855581431018
82.0,1.8,337.09124069557095,21.245282146982188
82.0,1.79,337.1998933070168,21.24871046322472
82.0,1.78,337.312070715441,21.2521396144078
82.0,1.77,337.42765019407943,21.255568712803527
82.0,1.76,337.54651114716887,21.258996898591594
82.0,1.75,337.66853515219816,21.262423339662515
82.0,1.74,337.793605990507,21.265847231348562
82.0,1.73,337.9216096672368,21.269267796090805
82.0,1.72,338.0524344216051,21.272684283050165
82.0,1.71,338.1859707284232,21.276095967669868
82.0,1.7,338.3221112917229,21.279502151196297
82.0,1.69,338.46075103130374,21.28290216016449
82.0,1.68,338.6017870629603,21.286295345854036
82.0,1.67,338.74511867310696,21.28968108372099
82.0,1.66,338.8906472884393,21.293058772810326
82.0,1.65,339.03827644125386,21.296427835153654
82.0,1.64,339.18791173097776,21.299787715155947
82.0,1.63,339.3394607824158,21.3031378789751
82.0,1.62,339.49283320118275,21.306477813897256
82.0,1.61,339.647940526757,21.30980702771106
82.0,1.6,339.8046961835189,21.31312504808311
82.0,1.59,339.9630154301423,21.316431421937008
82.0,1.58,340.1228153076388,21.31972571483785
82.0,1.57,340.28401458634426,21.323007510383945
82.0,1.56,340.44653371209176,21.326276409607107
82.0,1.55,340.6102947517945,21.32953203038296
82.0,1.54,340.7752213386391,21.332774006852024
82.0,1.53,340.9412386170572,21.336001988852786
82.0,1.52,341.1082731876319,21.33921564136717
82.0,1.51,341.27625305206203,21.342414643979275
82.0,1.5,341.44510755830953,21.345598690347607
82.0,1.49,341.6147673460093,21.34876748769126
82.0,1.48,341.785164292237,21.35192075629022
82.0,1.47,341.95623145769497,21.35505822900009
82.0,1.46,342.1279030333691,21.358179650781043
82.0,1.45,342.30011428770484,21.361284778241316
82.0,1.44,342.4728015143265,21.364373379194898
82.0,1.43,342.64590198033306,21.367445232233592
82.0,1.42,342.81935387517916,21.37050012631299
82.0,1.41,342.99309626013667,21.37353786035237
82.0,1.4,343.16706901837176,21.376558242848404
82.0,1.39,343.3412128055861,21.37956109150196
82.0,1.38,343.51546900124015,21.382546232858306
82.0,1.37,343.68977966033515,21.385513501959984
82.0,1.36,343.86408746572585,21.38846274201228
82.0,1.35,344.0383356809439,21.391393804060858
82.0,1.34,344.21246810349436,21.394306546681236
82.0,1.33,344.38642901860726,21.397200835679953
82.0,1.32,344.5601631533877,21.400076543806733
82.0,1.31,344.7336156313356,21.402933550477623
82.0,1.3,344.9067319271961,21.405771741508655
